,fecha,valorobservado
0,2018-01-01,18.610416666666666
1,2018-01-02,18.683333333333334
2,2018-01-03,19.962500000000002
3,2018-01-04,19.46875
4,2018-01-05,18.760416666666668
5,2018-01-06,19.758333333333333
6,2018-01-07,19.108333333333334
7,2018-01-08,19.775000000000002
8,2018-01-09,17.277083333333334
9,2018-01-10,18.777083333333334
10,2018-01-11,19.408333333333335
11,2018-01-12,19.10625
12,2018-01-13,19.220833333333335
13,2018-01-14,19.629166666666666
14,2018-01-15,18.414583333333333
15,2018-01-16,17.945833333333333
16,2018-01-17,17.879166666666666
17,2018-01-18,19.114583333333332
18,2018-01-19,19.84375
19,2018-01-20,20.772916666666667
20,2018-01-21,21.379166666666666
21,2018-01-22,19.991666666666667
22,2018-01-23,20.825
23,2018-01-24,21.26595744680851
24,2018-01-25,20.456818181818182
25,2018-01-26,19.94468085106383
26,2018-01-27,21.139130434782608
27,2018-01-28,20.691111111111113
28,2018-01-29,21.53333333333333
29,2018-01-30,21.758695652173913
30,2018-01-31,21.85
31,2018-02-01,21.36818181818182
32,2018-02-02,20.33404255319149
33,2018-02-03,19.056250000000002
34,2018-02-04,20.79787234042553
35,2018-02-05,20.608333333333334
36,2018-02-06,21.091489361702127
37,2018-02-07,20.7625
38,2018-02-08,21.270833333333332
39,2018-02-09,20.419148936170213
40,2018-02-10,22.47083333333333
41,2018-02-11,20.883333333333333
42,2018-02-12,21.275000000000002
43,2018-02-13,21.170833333333334
44,2018-02-14,20.279166666666665
45,2018-02-15,20.770833333333332
46,2018-02-16,21.829166666666666
47,2018-02-17,22.2
48,2018-02-18,22.270833333333332
49,2018-02-19,22.212500000000002
50,2018-02-20,21.5625
51,2018-02-21,21.320833333333333
52,2018-02-22,20.608333333333334
53,2018-02-23,19.283333333333335
54,2018-02-24,19.787499999999998
55,2018-02-25,19.4875
56,2018-02-26,20.6625
57,2018-02-27,20.8875
58,2018-02-28,21.2375
59,2018-03-01,22.141666666666666
60,2018-03-02,21.245833333333334
61,2018-03-03,21.712500000000002
62,2018-03-04,21.337500000000002
63,2018-03-05,20.54375
64,2018-03-06,19.683333333333334
65,2018-03-07,21.922916666666666
66,2018-03-08,22.432608695652174
67,2018-03-09,22.520833333333332
68,2018-03-10,22.818749999999998
69,2018-03-11,22.891666666666666
70,2018-03-12,22.36888888888889
71,2018-03-13,21.215555555555557
72,2018-03-14,22.495833333333334
73,2018-03-15,19.629787234042553
74,2018-03-16,21.66875
75,2018-03-17,21.589583333333334
76,2018-03-18,20.39375
77,2018-03-19,19.679166666666667
78,2018-03-20,19.675
79,2018-03-21,20.641666666666666
80,2018-03-22,20.577083333333334
81,2018-03-23,20.395833333333332
82,2018-03-24,19.552083333333332
83,2018-03-25,19.252083333333335
84,2018-03-26,19.614583333333332
85,2018-03-27,20.160416666666666
86,2018-03-28,20.420833333333334
87,2018-03-29,19.025000000000002
88,2018-03-30,19.67659574468085
89,2018-03-31,19.160416666666666
90,2018-04-01,18.733333333333334
91,2018-04-02,18.317021276595746
92,2018-04-03,18.845833333333335
93,2018-04-04,19.45
94,2018-04-05,19.310416666666665
95,2018-04-06,18.070833333333333
96,2018-04-07,19.7375
97,2018-04-08,20.55625
98,2018-04-09,20.193617021276598
99,2018-04-10,18.864583333333332
100,2018-04-11,18.925
101,2018-04-12,18.539583333333333
102,2018-04-13,19.029166666666665
103,2018-04-14,19.329166666666666
104,2018-04-15,19.685416666666665
105,2018-04-16,20.175
106,2018-04-17,19.681250000000002
107,2018-04-18,20.360416666666666
108,2018-04-19,21.879166666666666
109,2018-04-20,21.075
110,2018-04-21,21.233333333333334
111,2018-04-22,20.404255319148938
112,2018-04-23,21.045833333333334
113,2018-04-24,20.83243243243243
114,2018-04-25,20.111428571428572
115,2018-04-26,20.142500000000002
116,2018-04-27,19.089583333333334
117,2018-04-28,18.762162162162163
118,2018-04-29,18.200000000000003
119,2018-04-30,20.1475
120,2018-05-01,19.645833333333332
121,2018-05-02,20.866666666666667
122,2018-05-03,20.141666666666666
123,2018-05-04,18.693749999999998
124,2018-05-05,18.45263157894737
125,2018-05-06,19.026666666666667
126,2018-05-07,18.8875
127,2018-05-08,18.585106382978722
128,2018-05-09,18.684444444444445
129,2018-05-10,18.868750000000002
130,2018-05-11,18.793333333333333
131,2018-05-12,19.59375
132,2018-05-13,18.766666666666666
133,2018-05-14,18.256249999999998
134,2018-05-15,18.806250000000002
135,2018-05-16,19.53617021276596
136,2018-05-17,20.925
137,2018-05-18,20.23125
138,2018-05-19,19.1375
139,2018-05-20,18.695833333333333
140,2018-05-21,18.931250000000002
141,2018-05-22,20.122916666666665
142,2018-05-23,20.385416666666668
143,2018-05-24,21.527083333333334
144,2018-05-25,21.808333333333334
145,2018-05-26,18.904166666666665
146,2018-05-27,20.318749999999998
147,2018-05-28,19.695833333333333
148,2018-05-29,20.745833333333334
149,2018-05-30,19.614583333333332
150,2018-05-31,21.320833333333333
151,2018-06-01,19.162499999999998
152,2018-06-02,20.520833333333332
153,2018-06-03,20.675
154,2018-06-04,21.712500000000002
155,2018-06-05,21.366666666666664
156,2018-06-06,21.279166666666665
157,2018-06-07,21.368750000000002
158,2018-06-08,22.15833333333333
159,2018-06-09,22.608333333333334
160,2018-06-10,21.420833333333334
161,2018-06-11,20.8
162,2018-06-12,21.006249999999998
163,2018-06-13,21.864583333333332
164,2018-06-14,19.631249999999998
165,2018-06-15,20.349999999999998
166,2018-06-16,21.65416666666667
167,2018-06-17,22.197916666666668
168,2018-06-18,21.97948717948718
169,2018-06-19,22.629166666666666
170,2018-06-20,20.472916666666666
171,2018-06-21,21.224999999999998
172,2018-06-22,20.977083333333333
173,2018-06-23,20.452083333333334
174,2018-06-24,20.047916666666666
175,2018-06-25,20.820833333333333
176,2018-06-26,19.427083333333332
177,2018-06-27,19.454166666666666
178,2018-06-28,19.329166666666666
179,2018-06-29,19.347916666666666
180,2018-06-30,18.900000000000002
181,2018-07-01,20.214583333333334
182,2018-07-02,19.210416666666667
183,2018-07-03,19.277083333333334
184,2018-07-04,21.40833333333333
185,2018-07-05,21.733333333333334
186,2018-07-06,21.075
187,2018-07-07,21.220833333333335
188,2018-07-08,21.945833333333336
189,2018-07-09,21.852083333333336
190,2018-07-10,21.662499999999998
191,2018-07-11,21.849999999999998
192,2018-07-12,21.943749999999998
193,2018-07-13,22.3
194,2018-07-14,22.34166666666667
195,2018-07-15,22.010416666666668
196,2018-07-16,21.902083333333334
197,2018-07-17,21.310416666666665
198,2018-07-18,21.2
199,2018-07-19,21.758333333333336
200,2018-07-20,20.366666666666667
201,2018-07-21,18.688888888888886
202,2018-07-22,19.854166666666668
203,2018-07-23,19.241666666666667
204,2018-07-24,19.125
205,2018-07-25,19.4375
206,2018-07-26,18.608333333333334
207,2018-07-27,18.295833333333334
208,2018-07-28,18.491666666666667
209,2018-07-29,19.279166666666665
210,2018-07-30,17.704166666666666
211,2018-07-31,17.091666666666665
212,2018-08-01,19.004166666666666
213,2018-08-02,19.1375
214,2018-08-03,18.099999999999998
215,2018-08-04,18.354166666666668
216,2018-08-05,17.33030303030303
217,2018-08-06,20.564583333333335
218,2018-08-07,21.9875
219,2018-08-08,22.09166666666667
220,2018-08-09,22.477083333333336
221,2018-08-10,21.84583333333333
222,2018-08-11,21.75208333333333
223,2018-08-12,20.58857142857143
224,2018-08-13,20.379166666666666
225,2018-08-14,15.9375
226,2018-08-15,17.775000000000002
227,2018-08-16,19.454166666666666
228,2018-08-17,21.454545454545453
229,2018-08-18,21.566666666666666
230,2018-08-19,21.15625
231,2018-08-20,22.05
232,2018-08-21,22.15833333333333
233,2018-08-22,22.59375
234,2018-08-23,21.760416666666668
235,2018-08-24,20.908333333333335
236,2018-08-25,22.50208333333333
237,2018-08-26,21.5625
238,2018-08-27,20.51875
239,2018-08-28,21.316666666666666
240,2018-08-29,21.568749999999998
241,2018-08-30,20.85625
242,2018-08-31,21.802083333333332
243,2018-09-01,22.06041666666667
244,2018-09-02,21.962500000000002
245,2018-09-03,20.683333333333334
246,2018-09-04,18.083333333333332
247,2018-09-05,18.6875
248,2018-09-06,19.145833333333332
249,2018-09-07,19.150000000000002
250,2018-09-08,20.564583333333335
251,2018-09-09,21.21875
252,2018-09-10,21.72083333333333
253,2018-09-11,21.368750000000002
254,2018-09-12,19.654166666666665
255,2018-09-13,18.404166666666665
256,2018-09-14,19.635416666666668
257,2018-09-15,18.256249999999998
258,2018-09-16,17.791666666666668
259,2018-09-17,20.591666666666665
260,2018-09-18,20.883333333333333
261,2018-09-19,21.170833333333334
262,2018-09-20,21.916666666666668
263,2018-09-21,22.758333333333336
264,2018-09-22,20.820833333333333
265,2018-09-23,21.93541666666667
266,2018-09-24,21.758333333333336
267,2018-09-25,21.864583333333332
268,2018-09-26,21.414583333333336
269,2018-09-27,18.564583333333335
270,2018-09-28,19.337500000000002
271,2018-09-29,19.179166666666667
272,2018-09-30,20.5625
273,2018-10-01,21.241666666666667
274,2018-10-02,20.1375
275,2018-10-03,18.885416666666668
276,2018-10-04,19.208333333333332
277,2018-10-05,19.270833333333332
278,2018-10-06,18.795833333333334
279,2018-10-07,19.645833333333332
280,2018-10-08,19.902083333333334
281,2018-10-09,18.116666666666667
282,2018-10-10,18.464583333333334
283,2018-10-11,19.368750000000002
284,2018-10-12,19.389583333333334
285,2018-10-13,20.529166666666665
286,2018-10-14,20.083333333333332
287,2018-10-15,20.787499999999998
288,2018-10-16,19.377083333333335
289,2018-10-17,19.675
290,2018-10-18,19.142553191489363
291,2018-10-19,20.197916666666668
292,2018-10-20,18.879166666666666
293,2018-10-21,17.870833333333334
294,2018-10-22,19.258333333333333
295,2018-10-23,19.533333333333335
296,2018-10-24,19.525000000000002
297,2018-10-25,19.991666666666667
298,2018-10-26,19.925
299,2018-10-27,21.210416666666667
300,2018-10-28,21.029166666666665
301,2018-10-29,20.104166666666668
302,2018-10-30,19.310416666666665
303,2018-10-31,20.695833333333333
304,2018-11-01,19.653488372093022
305,2018-11-02,18.150000000000002
306,2018-11-03,17.685416666666665
307,2018-11-04,18.45625
308,2018-11-05,18.224999999999998
309,2018-11-06,18.983333333333334
310,2018-11-07,19.983333333333334
311,2018-11-08,20.145833333333332
312,2018-11-09,19.879166666666666
313,2018-11-10,20.464583333333334
314,2018-11-11,20.752083333333335
315,2018-11-12,20.879166666666666
316,2018-11-13,20.222916666666666
317,2018-11-14,19.764583333333334
318,2018-11-15,20.243750000000002
319,2018-11-16,21.085416666666667
320,2018-11-17,20.962500000000002
321,2018-11-18,20.48723404255319
322,2018-11-19,20.397916666666667
323,2018-11-20,20.597916666666666
324,2018-11-21,20.229166666666668
325,2018-11-22,19.724999999999998
326,2018-11-23,19.852083333333333
327,2018-11-24,20.54375
328,2018-11-25,19.797916666666666
329,2018-11-26,19.110416666666666
330,2018-11-27,19.047916666666666
331,2018-11-28,18.939583333333335
332,2018-11-29,20.266666666666666
333,2018-11-30,19.764583333333334
334,2018-12-01,19.833333333333332
335,2018-12-02,20.022916666666667
336,2018-12-03,20.212500000000002
337,2018-12-04,20.327083333333334
338,2018-12-05,18.564583333333335
339,2018-12-06,19.610416666666666
340,2018-12-07,19.53125
341,2018-12-08,20.5
342,2018-12-09,20.704166666666666
343,2018-12-10,21.097916666666666
344,2018-12-11,20.441666666666666
345,2018-12-12,21.316666666666666
346,2018-12-13,20.995652173913044
347,2018-12-14,20.1875
348,2018-12-15,19.552083333333332
349,2018-12-16,21.135416666666668
350,2018-12-17,20.397916666666667
351,2018-12-18,20.45625
352,2018-12-19,21.46666666666667
353,2018-12-20,20.712500000000002
354,2018-12-21,19.977083333333333
355,2018-12-22,19.181250000000002
356,2018-12-23,20.318749999999998
357,2018-12-24,21.195833333333333
358,2018-12-25,21.7625
359,2018-12-26,21.425
360,2018-12-27,20.714583333333334
361,2018-12-28,21.16875
362,2018-12-29,20.777083333333334
363,2018-12-30,21.349999999999998
364,2018-12-31,21.520833333333332
365,2019-01-01,22.006249999999998
366,2019-01-02,21.639583333333334
367,2019-01-03,21.889583333333334
368,2019-01-04,22.172916666666666
369,2019-01-05,21.708333333333332
370,2019-01-06,20.977083333333333
371,2019-01-07,20.0
372,2019-01-08,19.341666666666665
373,2019-01-09,18.010416666666668
374,2019-01-10,18.697916666666668
375,2019-01-11,19.291666666666668
376,2019-01-12,19.3875
377,2019-01-13,19.54375
378,2019-01-14,19.01875
379,2019-01-15,20.322916666666668
380,2019-01-16,21.085416666666667
381,2019-01-17,19.572916666666668
382,2019-01-18,21.03125
383,2019-01-19,21.389583333333334
384,2019-01-20,21.412499999999998
385,2019-01-21,20.747916666666665
386,2019-01-22,22.058333333333334
387,2019-01-23,23.099999999999998
388,2019-01-24,22.758333333333336
389,2019-01-25,21.610416666666666
390,2019-01-26,22.1125
391,2019-01-27,21.395833333333332
392,2019-01-28,19.381249999999998
393,2019-01-29,20.529166666666665
394,2019-01-30,20.648936170212767
395,2019-01-31,20.822916666666668
396,2019-02-01,20.747916666666665
397,2019-02-02,20.797916666666666
398,2019-02-03,21.133333333333333
399,2019-02-04,21.347916666666666
400,2019-02-05,21.310416666666665
401,2019-02-06,21.254166666666666
402,2019-02-07,21.141666666666666
403,2019-02-08,20.8875
404,2019-02-09,20.485416666666666
405,2019-02-10,20.433333333333334
406,2019-02-11,21.989583333333332
407,2019-02-12,21.583333333333332
408,2019-02-13,22.797916666666666
409,2019-02-14,21.650000000000002
410,2019-02-15,22.183333333333334
411,2019-02-16,21.625
412,2019-02-17,21.091666666666665
413,2019-02-18,20.889583333333334
414,2019-02-19,19.129166666666666
415,2019-02-20,19.695833333333333
416,2019-02-21,21.639583333333334
417,2019-02-22,22.338297872340426
418,2019-02-23,20.820833333333333
419,2019-02-24,20.443749999999998
420,2019-02-25,20.947916666666668
421,2019-02-26,19.822916666666668
422,2019-02-27,18.20625
423,2019-02-28,19.520833333333332
424,2019-03-01,20.227083333333333
425,2019-03-02,20.183333333333334
426,2019-03-03,19.804166666666667
427,2019-03-04,20.370833333333334
428,2019-03-05,20.979166666666668
429,2019-03-06,21.412499999999998
430,2019-03-07,20.860416666666666
431,2019-03-08,21.02978723404255
432,2019-03-09,22.50208333333333
433,2019-03-10,20.764583333333334
434,2019-03-11,19.783333333333335
435,2019-03-12,20.462500000000002
436,2019-03-13,22.008333333333336
437,2019-03-14,21.135416666666668
438,2019-03-15,21.34166666666667
439,2019-03-16,21.47083333333333
440,2019-03-17,22.02916666666667
441,2019-03-18,20.572916666666668
442,2019-03-19,18.658333333333335
443,2019-03-20,19.558333333333334
444,2019-03-21,18.74255319148936
445,2019-03-22,18.91875
446,2019-03-23,20.193749999999998
447,2019-03-24,19.33095238095238
448,2019-03-25,19.173809523809524
449,2019-03-26,19.430232558139537
450,2019-03-27,20.75531914893617
451,2019-03-28,21.095
452,2019-03-29,18.94473684210526
453,2019-03-30,20.66190476190476
454,2019-03-31,21.570833333333336
455,2019-04-01,18.27741935483871
456,2019-04-02,19.183333333333334
457,2019-04-03,20.341666666666665
458,2019-04-04,19.818749999999998
459,2019-04-05,18.920833333333334
460,2019-04-06,19.202083333333334
461,2019-04-07,20.183333333333334
462,2019-04-08,20.560416666666665
463,2019-04-09,19.460416666666667
464,2019-04-10,19.558333333333334
465,2019-04-11,20.54375
466,2019-04-12,22.0125
467,2019-04-13,21.979166666666668
468,2019-04-14,20.522916666666667
469,2019-04-15,21.150000000000002
470,2019-04-16,21.964583333333334
471,2019-04-17,20.506249999999998
472,2019-04-18,19.67291666666667
473,2019-04-19,19.357446808510637
474,2019-04-20,19.960416666666667
475,2019-04-21,19.224999999999998
476,2019-04-22,19.645833333333332
477,2019-04-23,20.4375
478,2019-04-24,19.864583333333332
479,2019-04-25,19.808333333333334
480,2019-04-26,20.618750000000002
481,2019-04-27,21.270833333333332
482,2019-04-28,21.979166666666668
483,2019-04-29,22.125
484,2019-04-30,22.527083333333334
485,2019-05-01,22.84375
486,2019-05-02,22.231914893617024
487,2019-05-03,22.03191489361702
488,2019-05-04,21.683333333333334
489,2019-05-05,23.395833333333332
490,2019-05-06,23.376595744680852
491,2019-05-07,23.11111111111111
492,2019-05-08,18.517142857142858
493,2019-05-09,19.45531914893617
494,2019-05-10,20.159574468085108
495,2019-05-11,19.829166666666666
496,2019-05-12,20.989583333333332
497,2019-05-13,20.383333333333333
498,2019-05-14,20.777083333333334
499,2019-05-15,20.672916666666666
500,2019-05-16,19.789583333333333
501,2019-05-17,19.787499999999998
502,2019-05-18,19.645833333333332
503,2019-05-19,19.129166666666666
504,2019-05-20,20.285416666666666
505,2019-05-21,20.183333333333334
506,2019-05-22,19.24255319148936
507,2019-05-23,18.616666666666667
508,2019-05-24,20.097872340425532
509,2019-05-25,18.777083333333334
510,2019-05-26,20.504255319148935
511,2019-05-27,20.277083333333334
512,2019-05-28,19.110416666666666
513,2019-05-29,19.879166666666666
514,2019-05-30,18.604166666666668
515,2019-05-31,19.6875
516,2019-06-01,18.891666666666666
517,2019-06-02,19.747916666666665
518,2019-06-03,21.493617021276595
519,2019-06-04,22.55
520,2019-06-05,21.129166666666666
521,2019-06-06,20.150000000000002
522,2019-06-07,18.472916666666666
523,2019-06-08,20.861702127659573
524,2019-06-09,22.270833333333332
525,2019-06-10,21.347916666666666
526,2019-06-11,22.022916666666664
527,2019-06-12,20.814583333333335
528,2019-06-13,20.295833333333334
529,2019-06-14,21.251063829787235
530,2019-06-15,20.627083333333335
531,2019-06-16,21.831914893617018
532,2019-06-17,22.440425531914894
533,2019-06-18,23.01489361702128
534,2019-06-19,22.51875
535,2019-06-20,21.589583333333334
536,2019-06-21,22.08421052631579
537,2019-06-22,22.945652173913043
538,2019-06-23,21.83125
539,2019-06-24,20.870833333333334
540,2019-06-25,20.529166666666665
541,2019-06-26,22.642553191489363
542,2019-06-27,22.381249999999998
543,2019-06-28,22.647916666666664
544,2019-06-29,21.033333333333335
545,2019-06-30,21.48125
546,2019-07-01,20.662499999999998
547,2019-07-02,20.872916666666665
548,2019-07-03,20.118750000000002
549,2019-07-04,21.181250000000002
550,2019-07-05,20.566666666666666
551,2019-07-06,21.357446808510637
552,2019-07-07,22.008333333333336
553,2019-07-08,21.49791666666667
554,2019-07-09,20.5
555,2019-07-10,21.139583333333334
556,2019-07-11,21.047916666666666
557,2019-07-12,21.381249999999998
558,2019-07-13,20.039583333333333
559,2019-07-14,21.287499999999998
560,2019-07-15,19.785416666666666
561,2019-07-16,20.327083333333334
562,2019-07-17,22.09375
563,2019-07-18,23.02916666666667
564,2019-07-19,22.49791666666667
565,2019-07-20,22.487234042553194
566,2019-07-21,22.914583333333336
567,2019-07-22,21.222916666666666
568,2019-07-23,20.235416666666666
569,2019-07-24,20.275000000000002
570,2019-07-25,21.07872340425532
571,2019-07-26,20.883333333333333
572,2019-07-27,21.795833333333334
573,2019-07-28,21.43404255319149
574,2019-07-29,21.79787234042553
575,2019-07-30,22.21276595744681
576,2019-07-31,22.26875
577,2019-08-01,21.008888888888887
578,2019-08-02,21.130232558139536
579,2019-08-03,19.60731707317073
580,2019-08-04,22.214893617021275
581,2019-08-05,22.78333333333333
582,2019-08-06,22.085416666666664
583,2019-08-07,22.116666666666664
584,2019-08-08,22.5125
585,2019-08-09,22.597727272727273
586,2019-08-10,22.493750000000002
587,2019-08-11,23.229166666666668
588,2019-08-12,23.224999999999998
589,2019-08-13,23.020833333333332
590,2019-08-14,22.677083333333332
591,2019-08-15,21.766666666666666
592,2019-08-16,19.320833333333333
593,2019-08-17,19.733333333333334
594,2019-08-18,21.818749999999998
595,2019-08-19,22.4875
596,2019-08-20,21.914583333333336
597,2019-08-21,22.566666666666666
598,2019-08-22,21.84166666666667
599,2019-08-23,22.102083333333336
600,2019-08-24,22.317021276595746
601,2019-08-25,22.73125
602,2019-08-26,22.577083333333334
603,2019-08-27,23.28333333333333
604,2019-08-28,21.359574468085107
605,2019-08-29,22.183333333333334
606,2019-08-30,22.59375
607,2019-08-31,22.212500000000002
608,2019-09-01,22.243750000000002
609,2019-09-02,21.98125
610,2019-09-03,23.210638297872343
611,2019-09-04,22.864583333333332
612,2019-09-05,22.837500000000002
613,2019-09-06,20.289583333333333
614,2019-09-07,22.778723404255317
615,2019-09-08,22.363829787234042
616,2019-09-09,22.56808510638298
617,2019-09-10,23.193617021276594
618,2019-09-11,22.313953488372093
619,2019-09-12,22.092105263157894
620,2019-09-13,21.51025641025641
621,2019-09-14,22.616666666666664
622,2019-09-18,18.4875
623,2019-09-19,19.460416666666667
624,2019-09-20,19.845833333333335
