,fecha,valorobservado
625,2019-09-21,19.868750000000002
626,2019-09-22,20.625
627,2019-09-23,18.840425531914892
628,2019-09-24,19.727659574468085
629,2019-09-25,19.53125
630,2019-09-26,19.510416666666668
631,2019-09-27,21.460416666666664
632,2019-09-28,21.84166666666667
633,2019-09-29,20.683333333333334
634,2019-09-30,18.852083333333333
635,2019-10-01,20.09375
636,2019-10-02,20.466666666666665
637,2019-10-03,18.552083333333332
638,2019-10-04,20.193617021276598
639,2019-10-05,20.758333333333333
640,2019-10-06,19.745833333333334
641,2019-10-07,20.870833333333334
642,2019-10-08,20.18936170212766
643,2019-10-09,20.5125
644,2019-10-10,19.71489361702128
645,2019-10-11,19.685416666666665
646,2019-10-12,18.91276595744681
647,2019-10-13,19.636170212765958
648,2019-10-14,19.591666666666665
649,2019-10-15,20.77446808510638
650,2019-10-16,20.037499999999998
651,2019-10-17,19.458333333333332
652,2019-10-18,19.470833333333335
653,2019-10-19,18.58723404255319
654,2019-10-20,20.185106382978724
655,2019-10-21,18.64
656,2019-10-22,19.080434782608698
657,2019-10-23,19.117391304347827
658,2019-10-24,18.617391304347827
659,2019-10-25,19.066666666666666
660,2019-10-26,20.606976744186046
661,2019-10-27,20.113333333333333
662,2019-10-28,20.98125
663,2019-10-29,20.96808510638298
664,2019-10-30,20.273913043478263
665,2019-10-31,20.663829787234043
666,2019-11-01,19.895833333333332
667,2019-11-02,20.158333333333335
668,2019-11-03,19.316666666666666
669,2019-11-04,20.735416666666666
670,2019-11-05,20.53125
671,2019-11-06,21.585416666666664
672,2019-11-07,21.5
673,2019-11-08,20.662499999999998
674,2019-11-09,17.858695652173914
675,2019-11-10,19.23125
676,2019-11-11,20.395833333333332
677,2019-11-12,18.833333333333332
678,2019-11-13,17.872916666666665
679,2019-11-14,18.568749999999998
680,2019-11-15,19.082978723404256
681,2019-11-16,20.0531914893617
682,2019-11-17,20.1
683,2019-11-18,19.885106382978723
684,2019-11-19,18.95957446808511
685,2019-11-20,19.551063829787232
686,2019-11-21,19.587500000000002
687,2019-11-22,18.741666666666667
688,2019-11-23,18.733333333333334
689,2019-11-24,19.858333333333334
690,2019-11-25,21.45625
691,2019-11-26,22.022916666666664
692,2019-11-27,22.20625
693,2019-11-28,20.848936170212767
694,2019-11-29,19.7
695,2019-11-30,20.318749999999998
696,2019-12-01,21.6375
697,2019-12-02,21.5625
698,2019-12-03,20.104255319148937
699,2019-12-04,19.827659574468086
700,2019-12-05,21.09565217391304
701,2019-12-06,21.14
702,2019-12-07,18.48181818181818
703,2019-12-08,18.726086956521737
704,2019-12-09,20.477083333333333
705,2019-12-10,20.766666666666666
706,2019-12-11,20.095833333333335
707,2019-12-12,19.685416666666665
708,2019-12-13,19.10625
709,2019-12-14,18.902083333333334
710,2019-12-15,19.485416666666666
711,2019-12-16,20.96875
712,2019-12-17,20.295833333333334
713,2019-12-18,19.979166666666668
714,2019-12-19,21.295833333333334
715,2019-12-20,21.616666666666664
716,2019-12-21,21.47021276595745
717,2019-12-22,21.41063829787234
718,2019-12-23,21.558333333333334
719,2019-12-24,22.210416666666664
720,2019-12-25,21.943749999999998
721,2019-12-26,22.010416666666668
722,2019-12-27,21.214583333333334
723,2019-12-28,21.819148936170212
724,2019-12-29,20.306250000000002
725,2019-12-30,20.151063829787233
726,2019-12-31,18.604166666666668
727,2020-01-01,19.660416666666666
728,2020-01-02,20.865957446808512
729,2020-01-03,21.068749999999998
730,2020-01-04,20.54375
731,2020-01-05,19.91063829787234
732,2020-01-06,19.6125
733,2020-01-07,19.758333333333333
734,2020-01-08,20.164583333333333
735,2020-01-09,20.633333333333333
736,2020-01-10,21.380851063829788
737,2020-01-11,20.46818181818182
738,2020-01-12,20.860416666666666
739,2020-01-13,21.706382978723404
740,2020-01-14,22.35531914893617
741,2020-01-15,21.04468085106383
742,2020-01-16,21.9975
743,2020-01-17,22.512820512820515
744,2020-01-18,23.65869565217391
745,2020-01-19,22.72083333333333
746,2020-01-20,20.76382978723404
747,2020-01-21,20.114285714285714
748,2020-01-22,17.829166666666666
749,2020-01-23,19.4875
750,2020-01-24,20.485416666666666
751,2020-01-25,21.645833333333332
752,2020-01-26,20.516666666666666
753,2020-01-27,19.876595744680852
754,2020-01-28,19.681250000000002
755,2020-01-29,20.433333333333334
756,2020-01-30,20.610416666666666
757,2020-01-31,22.51875
758,2020-02-01,22.922916666666666
759,2020-02-02,20.54468085106383
760,2020-02-03,22.245833333333334
761,2020-02-04,22.506382978723405
762,2020-02-05,21.421739130434784
763,2020-02-06,21.591489361702127
764,2020-02-07,20.734883720930235
765,2020-02-08,21.64375
766,2020-02-09,20.927083333333332
767,2020-02-10,22.10487804878049
768,2020-02-11,22.997826086956525
769,2020-02-12,22.472916666666666
770,2020-02-13,22.233333333333334
771,2020-02-14,21.640425531914893
772,2020-02-15,21.431250000000002
773,2020-02-16,22.527083333333334
774,2020-02-17,22.970212765957445
775,2020-02-18,23.983333333333334
776,2020-02-19,23.59583333333333
777,2020-02-20,22.1468085106383
778,2020-02-21,20.42608695652174
779,2020-02-22,19.788888888888888
780,2020-02-23,20.883333333333333
781,2020-02-24,21.21794871794872
782,2020-02-25,21.691891891891892
783,2020-02-26,21.204347826086956
784,2020-02-27,20.23617021276596
785,2020-02-28,20.733333333333334
786,2020-02-29,21.654545454545453
787,2020-03-01,21.806250000000002
788,2020-03-02,22.181250000000002
789,2020-03-03,22.81041666666667
790,2020-03-04,22.233333333333334
791,2020-03-05,23.03333333333333
792,2020-03-06,23.15833333333333
793,2020-03-07,21.212500000000002
794,2020-03-08,21.410416666666666
795,2020-03-09,22.227083333333336
796,2020-03-10,20.347916666666666
797,2020-03-11,19.614583333333332
798,2020-03-12,21.2
799,2020-03-13,21.020833333333332
800,2020-03-14,20.76875
801,2020-03-15,20.960416666666667
802,2020-03-16,21.43191489361702
803,2020-03-17,21.10625
804,2020-03-18,21.18723404255319
805,2020-03-19,21.54042553191489
806,2020-03-20,19.912499999999998
807,2020-03-21,19.04042553191489
808,2020-03-22,20.50952380952381
809,2020-03-23,22.04594594594595
810,2020-03-24,19.77173913043478
811,2020-03-25,20.578048780487805
812,2020-03-26,22.1525
813,2020-03-27,21.4375
814,2020-03-28,22.12222222222222
815,2020-03-29,21.766666666666666
816,2020-03-30,22.108333333333334
817,2020-03-31,21.945
818,2020-04-01,20.8625
819,2020-04-02,23.38695652173913
820,2020-04-03,24.345454545454547
821,2020-04-04,24.038888888888888
822,2020-04-05,21.55
823,2020-04-06,23.708695652173912
824,2020-04-07,24.9
825,2020-04-08,25.86923076923077
826,2020-04-09,23.175
827,2020-04-10,23.347826086956523
828,2020-04-11,22.349999999999998
829,2020-04-12,22.95
830,2020-04-13,21.483333333333334
831,2020-04-14,21.608333333333334
832,2020-04-15,21.391666666666666
833,2020-04-16,22.075
834,2020-04-17,21.708695652173912
835,2020-04-18,20.933333333333334
836,2020-04-19,20.845833333333335
837,2020-04-20,21.982608695652175
838,2020-04-21,20.783333333333335
839,2020-04-22,21.224999999999998
840,2020-04-23,21.704166666666666
841,2020-04-24,22.03333333333333
842,2020-04-25,22.349999999999998
843,2020-04-26,23.36666666666667
844,2020-04-27,23.587500000000002
845,2020-04-28,23.329166666666666
846,2020-04-29,23.474999999999998
847,2020-04-30,22.483333333333334
848,2020-05-01,22.4375
849,2020-05-02,23.804347826086957
850,2020-05-03,23.558333333333334
851,2020-05-04,24.721739130434784
852,2020-05-05,24.304166666666664
853,2020-05-06,24.349999999999998
854,2020-05-07,24.70434782608696
855,2020-05-08,24.44782608695652
856,2020-05-09,25.983333333333334
857,2020-05-10,25.195833333333336
858,2020-05-11,23.871428571428574
859,2020-05-12,23.641666666666666
860,2020-05-13,22.254166666666666
861,2020-05-14,23.08695652173913
862,2020-05-15,23.613636363636363
863,2020-05-16,23.947619047619046
864,2020-05-17,24.47391304347826
865,2020-05-18,23.681818181818183
866,2020-05-19,20.772727272727273
867,2020-05-20,23.670833333333334
868,2020-05-21,25.695
869,2020-05-22,22.1375
870,2020-05-23,24.0625
871,2020-05-24,25.025000000000002
872,2020-05-25,24.958333333333332
873,2020-05-26,25.1875
874,2020-05-27,21.983333333333334
875,2020-05-28,20.479166666666668
876,2020-05-29,20.679166666666667
877,2020-05-30,19.875
878,2020-05-31,20.429166666666667
879,2020-06-01,21.729166666666668
880,2020-06-02,22.308333333333334
881,2020-06-03,19.095833333333335
882,2020-06-04,22.974999999999998
883,2020-06-05,23.46666666666667
884,2020-06-06,22.025000000000002
885,2020-06-07,23.65416666666667
886,2020-06-08,23.84583333333333
887,2020-06-09,21.9875
888,2020-06-10,20.518181818181816
889,2020-06-11,21.0125
890,2020-06-12,20.2375
891,2020-06-13,22.45
892,2020-06-14,23.343478260869563
893,2020-06-15,20.45
894,2020-06-16,22.130434782608695
895,2020-06-17,20.412499999999998
896,2020-06-18,20.791304347826088
897,2020-06-19,21.956521739130434
898,2020-06-20,22.13478260869565
899,2020-06-21,22.195833333333336
900,2020-06-22,22.891304347826086
901,2020-06-23,23.052380952380954
902,2020-06-24,22.808695652173913
903,2020-06-25,23.34
904,2020-06-26,21.85909090909091
905,2020-06-27,22.141666666666666
906,2020-06-28,20.679166666666667
907,2020-06-29,21.795454545454547
908,2020-06-30,21.938095238095237
909,2020-07-01,21.554166666666664
910,2020-07-02,21.672727272727272
911,2020-07-03,22.504166666666666
912,2020-07-04,21.305882352941175
913,2020-07-05,19.879166666666666
914,2020-07-06,21.075
915,2020-07-07,21.041666666666668
916,2020-07-08,21.075
917,2020-07-09,21.808333333333334
918,2020-07-10,21.930434782608696
919,2020-07-11,20.28181818181818
920,2020-07-12,20.633333333333333
921,2020-07-13,22.383333333333336
922,2020-07-14,21.608695652173914
923,2020-07-15,21.96666666666667
924,2020-07-16,21.566666666666666
925,2020-07-17,23.433333333333334
926,2020-07-18,23.670833333333334
927,2020-07-19,24.1125
928,2020-07-20,23.460869565217394
929,2020-07-21,22.791666666666668
930,2020-07-22,21.366666666666664
931,2020-07-23,20.054166666666667
932,2020-07-24,19.266666666666666
933,2020-07-25,19.525000000000002
934,2020-07-26,21.429166666666664
935,2020-07-27,21.708333333333332
936,2020-07-28,22.633333333333336
937,2020-07-29,23.233333333333334
938,2020-07-30,21.129166666666666
939,2020-07-31,22.670833333333334
940,2020-08-01,23.47083333333333
941,2020-08-02,23.575
942,2020-08-03,23.208333333333332
943,2020-08-04,23.962500000000002
944,2020-08-05,23.20434782608696
945,2020-08-06,23.09166666666667
946,2020-08-07,23.61304347826087
947,2020-08-08,24.45
948,2020-08-09,24.445833333333336
949,2020-08-10,24.229166666666668
950,2020-08-11,23.354166666666668
951,2020-08-12,23.09166666666667
952,2020-08-13,22.481818181818184
953,2020-08-14,20.583333333333332
954,2020-08-15,21.099999999999998
955,2020-08-16,22.400000000000002
956,2020-08-17,21.655
957,2020-08-18,22.170833333333334
958,2020-08-19,21.425
959,2020-08-20,21.929166666666664
960,2020-08-21,21.920833333333334
961,2020-08-22,20.583333333333332
962,2020-08-23,21.104166666666668
963,2020-08-24,20.920833333333334
964,2020-08-25,20.791666666666668
965,2020-08-26,20.679166666666667
966,2020-08-27,21.482608695652175
967,2020-08-28,22.883333333333336
968,2020-08-29,21.766666666666666
969,2020-08-30,20.504166666666666
970,2020-08-31,20.608333333333334
971,2020-09-01,20.900000000000002
972,2020-09-02,20.054166666666667
973,2020-09-03,20.4875
974,2020-09-04,21.38695652173913
975,2020-09-05,23.40833333333333
976,2020-09-06,22.075
977,2020-09-07,20.90869565217391
978,2020-09-08,19.56
979,2020-09-09,20.191304347826087
980,2020-09-10,23.035
981,2020-09-11,22.375
982,2020-09-12,21.55
983,2020-09-13,22.933333333333334
984,2020-09-14,23.130434782608695
985,2020-09-15,22.025000000000002
986,2020-09-16,20.256521739130434
987,2020-09-17,20.978947368421053
988,2020-09-18,20.021052631578947
989,2020-09-19,21.004166666666666
990,2020-09-20,20.55
991,2020-09-21,20.230434782608697
992,2020-09-22,22.829166666666666
993,2020-09-23,21.616666666666667
994,2020-09-24,21.423529411764704
995,2020-09-25,22.991666666666664
996,2020-09-26,21.095454545454547
997,2020-09-27,21.354545454545455
998,2020-09-28,23.930769230769233
999,2020-09-29,20.929411764705883
1000,2020-09-30,19.926666666666666
1001,2020-10-01,22.052380952380954
1002,2020-10-02,20.175
1003,2020-10-03,20.037499999999998
1004,2020-10-04,20.045833333333334
1005,2020-10-05,20.3125
1006,2020-10-06,20.95416666666667
1007,2020-10-07,22.557894736842105
1008,2020-10-12,21.06153846153846
1009,2020-10-13,19.554166666666667
1010,2020-10-14,21.604166666666668
1011,2020-10-15,22.40833333333333
1012,2020-10-16,23.349999999999998
1013,2020-10-17,22.55217391304348
1014,2020-10-18,21.462500000000002
1015,2020-10-19,19.730434782608697
1016,2020-10-20,21.4875
1017,2020-10-21,22.474999999999998
1018,2020-10-22,21.522222222222222
1019,2020-10-23,22.099999999999998
1020,2020-10-24,20.370833333333334
1021,2020-10-25,20.233333333333334
1022,2020-10-26,21.829166666666666
1023,2020-10-27,21.925
1024,2020-10-28,21.195652173913043
1025,2020-10-29,19.916666666666668
1026,2020-10-30,21.16923076923077
1027,2020-10-31,20.35217391304348
1028,2020-11-01,20.786956521739132
1029,2020-11-02,22.02857142857143
1030,2020-11-03,21.458333333333332
1031,2020-11-04,21.40416666666667
1032,2020-11-05,21.2
1033,2020-11-06,21.099999999999998
1034,2020-11-07,21.7
1035,2020-11-08,20.808333333333334
1036,2020-11-09,20.191666666666666
1037,2020-11-10,20.7
1038,2020-11-11,19.55
1039,2020-11-13,20.325
1040,2020-11-14,20.125
1041,2020-11-15,20.7625
1042,2020-11-16,20.854166666666668
1043,2020-11-17,19.404166666666665
1044,2020-11-18,20.408333333333335
1045,2020-11-19,21.320833333333333
1046,2020-11-20,20.456521739130434
1047,2020-11-21,21.379166666666666
1048,2020-11-22,21.870833333333334
1049,2020-11-23,22.065217391304348
1050,2020-11-24,22.213043478260868
1051,2020-11-25,22.53333333333333
1052,2020-11-26,21.754166666666666
1053,2020-11-27,20.945833333333333
1054,2020-11-28,19.466666666666665
1055,2020-11-29,21.40434782608696
1056,2020-11-30,21.154166666666665
1057,2020-12-01,20.90869565217391
1058,2020-12-02,20.2375
1059,2020-12-03,21.029166666666665
1060,2020-12-04,21.90416666666667
1061,2020-12-05,22.6125
1062,2020-12-06,22.679166666666664
1063,2020-12-07,21.958333333333332
1064,2020-12-08,22.15416666666667
1065,2020-12-09,21.208333333333332
1066,2020-12-10,22.058333333333334
1067,2020-12-11,22.16086956521739
1068,2020-12-12,21.92105263157895
1069,2020-12-13,21.45
1070,2020-12-14,23.05
1071,2020-12-15,22.349999999999998
1072,2020-12-16,22.6
1073,2020-12-17,21.73913043478261
1074,2020-12-18,20.583333333333332
1075,2020-12-19,21.7
1076,2020-12-20,21.333333333333332
1077,2020-12-21,23.288235294117644
1078,2020-12-22,21.525000000000002
1079,2020-12-23,22.395833333333332
1080,2020-12-24,21.45
1081,2020-12-25,20.020833333333332
1082,2020-12-26,20.027272727272727
1083,2020-12-27,18.93076923076923
1084,2020-12-28,22.049999999999997
1085,2020-12-29,21.070833333333333
1086,2020-12-30,21.02173913043478
1087,2020-12-31,21.633333333333336
1088,2021-01-01,20.766666666666666
1089,2021-01-02,21.240909090909092
1090,2021-01-03,21.813636363636363
1091,2021-01-04,18.87272727272727
1092,2021-01-09,20.821739130434782
1093,2021-01-10,21.695652173913043
1094,2021-01-11,21.114285714285717
1095,2021-01-12,22.35238095238095
1096,2021-01-13,22.49230769230769
1097,2021-01-14,22.18
1098,2021-01-15,23.357894736842105
1099,2021-01-16,21.599999999999998
1100,2021-01-17,22.433333333333334
1101,2021-01-18,22.66
1102,2021-01-19,21.704761904761906
1103,2021-01-20,21.583333333333332
1104,2021-01-21,22.337500000000002
1105,2021-01-22,22.516666666666666
1106,2021-01-23,21.952173913043477
1107,2021-01-24,21.391666666666666
1108,2021-01-25,23.765
1109,2021-01-26,21.900000000000002
1110,2021-01-27,22.425
1111,2021-01-28,22.434782608695652
1112,2021-01-29,22.204166666666666
1113,2021-01-30,23.013636363636365
1114,2021-01-31,21.62857142857143
1115,2021-02-01,25.28125
1116,2021-02-02,23.62173913043478
1117,2021-02-03,22.866666666666664
1118,2021-02-04,23.974999999999998
1119,2021-02-05,23.03478260869565
1120,2021-02-06,21.314285714285713
1121,2021-02-07,23.44782608695652
1122,2021-02-08,22.808333333333334
1123,2021-02-09,21.922727272727272
1124,2021-02-10,21.837500000000002
1125,2021-02-11,21.83913043478261
1126,2021-02-12,21.97083333333333
1127,2021-02-13,21.481818181818184
1128,2021-02-14,21.282608695652176
1129,2021-02-15,22.2
1130,2021-02-16,22.333333333333332
1131,2021-02-17,21.656521739130437
1132,2021-02-18,20.33913043478261
1133,2021-02-19,20.183333333333334
1134,2021-02-20,19.49411764705882
1135,2021-02-21,19.4
1136,2021-02-22,22.28235294117647
1137,2021-02-23,20.4375
1138,2021-02-24,21.973333333333336
1139,2021-02-25,24.441666666666666
1140,2021-02-26,21.049999999999997
1141,2021-02-27,22.675
1142,2021-02-28,20.75714285714286
1143,2021-03-01,21.06
1144,2021-03-02,21.45294117647059
1145,2021-03-03,19.954545454545453
1146,2021-03-04,20.7
1147,2021-03-05,20.789473684210527
1148,2021-03-06,21.723809523809525
1149,2021-03-07,21.219047619047622
1150,2021-03-09,21.4625
1151,2021-03-10,20.669565217391302
1152,2021-03-11,19.86521739130435
1153,2021-03-12,17.94736842105263
1154,2021-03-13,20.594117647058823
1155,2021-03-14,20.942105263157895
1156,2021-03-15,19.94782608695652
1157,2021-03-16,18.883333333333333
1158,2021-03-17,19.39375
1159,2021-03-18,19.490909090909092
1160,2021-03-19,20.445
1161,2021-03-20,19.16086956521739
1162,2021-03-21,20.62608695652174
1163,2021-03-22,18.795454545454547
1164,2021-03-23,20.022727272727273
1165,2021-03-24,19.746153846153845
1166,2021-03-25,22.044444444444444
1167,2021-03-26,21.404761904761905
1168,2021-03-27,20.900000000000002
1169,2021-03-28,21.525
1170,2021-03-29,22.776190476190475
1171,2021-03-30,22.15625
1172,2021-03-31,23.6
1173,2021-04-01,21.616666666666667
1174,2021-04-02,20.285714285714285
1175,2021-04-03,20.599999999999998
1176,2021-04-04,22.00625
1177,2021-04-05,21.081818181818182
1178,2021-04-06,18.772727272727273
1179,2021-04-07,21.876190476190477
1180,2021-04-08,22.85
1181,2021-04-09,19.07
1182,2021-04-10,21.721739130434784
1183,2021-04-11,22.46666666666667
1184,2021-04-12,23.125
1185,2021-04-13,23.421739130434784
1186,2021-04-14,22.59
1187,2021-04-15,22.13684210526316
1188,2021-04-16,21.3625
1189,2021-04-17,21.771428571428572
1190,2021-04-18,20.6
1191,2021-04-22,27.0
1192,2021-05-04,16.2
1193,2021-05-06,19.0
1194,2021-05-07,19.8
1195,2021-05-12,28.3
1196,2021-05-15,19.166666666666668
1197,2021-05-16,21.770833333333332
1198,2021-05-17,20.883333333333333
1199,2021-05-18,19.825
1200,2021-05-19,22.039130434782606
1201,2021-05-20,23.579166666666666
1202,2021-05-21,22.433333333333334
1203,2021-05-22,22.666666666666668
1204,2021-05-23,22.650000000000002
1205,2021-05-24,22.516666666666666
1206,2021-05-25,22.441666666666666
1207,2021-05-26,21.349999999999998
1208,2021-05-27,20.879166666666666
1209,2021-05-28,20.787499999999998
1210,2021-05-29,20.470833333333335
1211,2021-05-30,21.183333333333334
1212,2021-05-31,21.5
1213,2021-06-01,19.9375
1214,2021-06-02,21.458333333333332
1215,2021-06-03,22.733333333333334
1216,2021-06-04,22.379166666666666
1217,2021-06-05,22.71666666666667
1218,2021-06-06,21.958333333333332
1219,2021-06-07,20.429166666666667
1220,2021-06-08,19.704545454545453
1221,2021-06-09,21.233333333333334
1222,2021-06-10,21.55
1223,2021-06-11,21.808333333333334
1224,2021-06-12,20.016666666666666
1225,2021-06-13,20.470833333333335
1226,2021-06-14,20.295833333333334
1227,2021-06-15,20.995833333333334
1228,2021-06-16,21.808333333333334
1229,2021-06-17,22.3125
1230,2021-06-18,22.59583333333333
1231,2021-06-19,22.270833333333332
1232,2021-06-20,21.337500000000002
1233,2021-06-21,21.141666666666666
1234,2021-06-22,19.9875
1235,2021-06-23,21.412499999999998
1236,2021-06-24,20.308333333333334
1237,2021-06-25,20.779166666666665
1238,2021-06-26,20.2375
1239,2021-06-27,20.304166666666667
1240,2021-06-28,21.712500000000002
1241,2021-06-29,22.416666666666668
1242,2021-06-30,21.9875
1243,2021-07-01,21.270833333333332
1244,2021-07-02,21.879166666666666
1245,2021-07-03,22.620833333333334
1246,2021-07-04,22.662499999999998
1247,2021-07-05,22.4875
1248,2021-07-06,23.212500000000002
1249,2021-07-07,23.843478260869563
1250,2021-07-08,23.72083333333333
1251,2021-07-09,21.979166666666668
1252,2021-07-10,21.212500000000002
1253,2021-07-11,21.708333333333332
1254,2021-07-12,22.90416666666667
