,fecha,valorobservado
1255,2021-07-13,22.4875
1256,2021-07-14,23.183333333333334
1257,2021-07-15,23.77391304347826
1258,2021-07-16,21.84166666666667
1259,2021-07-17,22.25
1260,2021-07-18,22.2625
1261,2021-07-19,23.730434782608693
1262,2021-07-20,23.275000000000002
1263,2021-07-21,23.675
1264,2021-07-22,23.483333333333334
1265,2021-07-23,24.224999999999998
1266,2021-07-24,21.091666666666665
1267,2021-07-25,19.495833333333334
1268,2021-07-26,21.46666666666667
1269,2021-07-27,19.570833333333333
1270,2021-07-28,21.991304347826087
1271,2021-07-29,21.0125
1272,2021-07-30,23.141666666666666
1273,2021-07-31,24.11304347826087
1274,2021-08-01,23.495652173913044
1275,2021-08-02,23.704166666666666
1276,2021-08-03,21.2875
1277,2021-08-04,22.525000000000002
1278,2021-08-05,23.275000000000002
1279,2021-08-06,23.075
1280,2021-08-07,22.416666666666668
1281,2021-08-08,21.87391304347826
1282,2021-08-09,23.0
1283,2021-08-10,21.59130434782609
1284,2021-08-11,21.8625
1285,2021-08-12,20.962500000000002
1286,2021-08-13,21.32608695652174
1287,2021-08-15,19.676190476190477
1288,2021-08-16,19.1625
1289,2021-08-17,20.80526315789474
1290,2021-08-19,20.477272727272727
1291,2021-08-21,21.0
1292,2021-08-22,22.98181818181818
1293,2021-08-23,21.63809523809524
1294,2021-08-24,21.7
1295,2021-08-25,19.76086956521739
1296,2021-08-26,20.847826086956523
1297,2021-08-27,22.008695652173913
1298,2021-08-28,21.44090909090909
1299,2021-08-29,21.858333333333334
1300,2021-08-30,19.895833333333332
1301,2021-08-31,19.529166666666665
1302,2021-09-01,19.16923076923077
1303,2021-09-02,22.53478260869565
1304,2021-09-03,22.929166666666664
1305,2021-09-04,21.729166666666668
1306,2021-09-05,20.41304347826087
1307,2021-09-06,20.020833333333332
1308,2021-09-07,20.183333333333334
1309,2021-09-08,19.145833333333332
1310,2021-09-09,22.175
1311,2021-09-10,22.974999999999998
1312,2021-09-11,20.8
1313,2021-09-12,21.6375
1314,2021-09-13,22.608333333333334
1315,2021-09-14,22.275000000000002
1316,2021-09-15,21.883333333333333
1317,2021-09-16,23.558333333333334
1318,2021-09-17,24.888235294117646
1319,2021-09-18,23.76086956521739
1320,2021-09-19,21.75
1321,2021-09-20,22.416666666666668
1322,2021-09-21,21.154166666666665
1323,2021-09-22,20.582608695652173
1324,2021-09-23,19.582608695652173
1325,2021-09-24,21.900000000000002
1326,2021-09-25,23.28333333333333
1327,2021-09-26,23.3125
1328,2021-09-27,23.400000000000002
1329,2021-09-28,20.029166666666665
1330,2021-09-29,19.883333333333333
1331,2021-09-30,20.6875
1332,2021-10-01,20.1125
1333,2021-10-02,21.8
1334,2021-10-03,22.058333333333334
1335,2021-10-04,22.740909090909092
1336,2021-10-05,22.235
1337,2021-10-06,22.45294117647059
1338,2021-10-07,25.253333333333334
1339,2021-10-08,21.979166666666668
1340,2021-10-09,21.508333333333336
1341,2021-10-10,20.870833333333334
1342,2021-10-11,21.541666666666668
1343,2021-10-12,21.917391304347827
1344,2021-10-13,21.543478260869566
1345,2021-10-14,21.343478260869563
1346,2021-10-15,21.191666666666666
1347,2021-10-16,21.045833333333334
1348,2021-10-17,19.633333333333333
1349,2021-10-18,22.09583333333333
1350,2021-10-19,22.6875
1351,2021-10-20,21.358333333333334
1352,2021-10-21,21.008333333333333
1353,2021-10-22,20.287499999999998
1354,2021-10-23,20.166666666666668
1355,2021-10-24,21.058333333333334
1356,2021-10-25,21.816666666666666
1357,2021-10-26,21.158333333333335
1358,2021-10-27,19.895833333333332
1359,2021-10-28,20.520833333333332
1360,2021-10-29,20.020833333333332
1361,2021-10-30,20.5625
1362,2021-10-31,19.325
1363,2021-11-01,20.620833333333334
1364,2021-11-02,20.443478260869565
1365,2021-11-03,21.016666666666666
1366,2021-11-04,20.474999999999998
1367,2021-11-05,21.825
1368,2021-11-06,22.125
1369,2021-11-07,22.3625
1370,2021-11-08,21.033333333333335
1371,2021-11-09,19.8
1372,2021-11-10,19.85217391304348
1373,2021-11-11,21.216666666666665
1374,2021-11-12,21.65833333333333
1375,2021-11-13,20.462500000000002
1376,2021-11-14,20.417391304347827
1377,2021-11-15,19.941666666666666
1378,2021-11-16,22.37272727272727
1379,2021-11-17,22.133333333333336
1380,2021-11-18,22.25
1381,2021-11-19,21.099999999999998
1382,2021-11-20,20.421739130434784
1383,2021-11-21,20.3125
1384,2021-11-23,19.420833333333334
1385,2021-11-24,20.279166666666665
1386,2021-11-25,19.716666666666665
1387,2021-11-26,19.337500000000002
1388,2021-11-27,21.4875
1389,2021-11-28,22.004166666666666
1390,2021-11-29,21.554166666666664
1391,2021-11-30,20.870833333333334
1392,2021-12-01,20.645833333333332
1393,2021-12-02,22.287499999999998
1394,2021-12-03,21.820833333333336
1395,2021-12-04,21.820833333333336
1396,2021-12-06,22.620833333333334
1397,2021-12-07,23.0
1398,2021-12-08,22.5125
1399,2021-12-09,22.2625
1400,2021-12-10,21.962500000000002
1401,2021-12-11,21.333333333333332
1402,2021-12-12,20.1875
1403,2021-12-13,20.912499999999998
1404,2021-12-14,21.370833333333334
1405,2021-12-15,22.041666666666668
1406,2021-12-16,22.0
1407,2021-12-17,20.229166666666668
1408,2021-12-18,19.416666666666668
1409,2021-12-19,21.912499999999998
1410,2021-12-20,21.420833333333334
1411,2021-12-21,21.083333333333332
1412,2021-12-22,21.76521739130435
1413,2021-12-23,21.843478260869563
1414,2021-12-24,22.40833333333333
1415,2021-12-25,22.633333333333336
1416,2021-12-26,22.008333333333336
1417,2021-12-27,20.420833333333334
1418,2021-12-28,21.35217391304348
1419,2021-12-29,20.316666666666666
1420,2021-12-30,21.079166666666666
1421,2021-12-31,22.016666666666666
1422,2022-01-01,21.78333333333333
1423,2022-01-02,20.787499999999998
1424,2022-01-03,21.65416666666667
1425,2022-01-04,21.241666666666667
1426,2022-01-05,21.566666666666666
1427,2022-01-06,19.675
1428,2022-01-07,19.304166666666667
1429,2022-01-08,19.446153846153848
1430,2022-01-10,20.291666666666668
1431,2022-01-11,19.870833333333334
1432,2022-01-12,20.7
1433,2022-01-13,20.917391304347827
1434,2022-01-14,20.183333333333334
1435,2022-01-15,21.066666666666666
1436,2022-01-16,22.09583333333333
1437,2022-01-17,21.04736842105263
1438,2022-01-18,20.483333333333334
1439,2022-01-19,22.445454545454545
1440,2022-01-20,22.926086956521736
1441,2022-01-21,22.695652173913043
1442,2022-01-22,21.804166666666664
1443,2022-01-23,22.3125
1444,2022-01-24,21.991304347826087
1445,2022-01-25,20.904166666666665
1446,2022-01-26,21.043478260869566
1447,2022-01-27,21.143478260869564
1448,2022-01-28,21.77916666666667
1449,2022-01-29,21.175
1450,2022-01-30,20.875
1451,2022-01-31,20.883333333333333
1452,2022-02-01,21.520833333333332
1453,2022-02-02,22.25
1454,2022-02-03,22.175
1455,2022-02-04,20.845833333333335
1456,2022-02-05,20.2375
1457,2022-02-06,19.870833333333334
1458,2022-02-07,20.066666666666666
1459,2022-02-08,19.4875
1460,2022-02-09,19.066666666666666
1461,2022-02-10,20.82608695652174
1462,2022-02-11,22.066666666666666
1463,2022-02-12,22.395833333333332
1464,2022-02-13,21.25
1465,2022-02-14,20.645833333333332
1466,2022-02-15,21.4875
1467,2022-02-16,21.8625
1468,2022-02-17,22.204166666666666
1469,2022-02-18,19.3
1470,2022-02-19,19.766666666666666
1471,2022-02-20,20.116666666666667
1472,2022-02-21,20.5125
1473,2022-02-22,21.431578947368422
1474,2022-02-24,22.29
1475,2022-02-25,22.58095238095238
1476,2022-02-26,20.975
1477,2022-02-27,20.93125
1478,2022-02-28,19.708333333333332
1479,2022-03-01,21.224999999999998
1480,2022-03-02,19.720833333333335
1481,2022-03-03,21.162499999999998
1482,2022-03-04,20.125
1483,2022-03-06,18.6875
1484,2022-03-07,20.325
1485,2022-03-08,20.870833333333334
1486,2022-03-09,17.875
1487,2022-03-18,20.26923076923077
1488,2022-03-21,21.182608695652174
1489,2022-03-22,21.308333333333334
1490,2022-03-23,21.400000000000002
1491,2022-03-24,20.92142857142857
1492,2022-03-25,20.854166666666668
1493,2022-03-26,21.204347826086956
1494,2022-03-27,19.954166666666666
1495,2022-03-28,21.583333333333332
1496,2022-03-29,20.254166666666666
1497,2022-03-30,20.095833333333335
1498,2022-03-31,20.145833333333332
1499,2022-04-01,20.191666666666666
1500,2022-04-02,22.150000000000002
1501,2022-04-03,21.47083333333333
1502,2022-04-04,20.470833333333335
1503,2022-04-05,21.0625
1504,2022-04-06,21.808333333333334
1505,2022-04-07,20.783333333333335
1506,2022-04-08,21.120833333333334
1507,2022-04-09,22.270833333333332
1508,2022-04-10,21.816666666666666
1509,2022-04-11,22.830434782608698
1510,2022-04-12,23.954166666666666
1511,2022-04-13,22.895833333333332
1512,2022-04-14,22.895652173913046
1513,2022-04-15,23.370833333333334
1514,2022-04-16,21.645833333333332
1515,2022-04-17,21.266666666666666
1516,2022-04-18,19.941666666666666
1517,2022-04-19,19.704347826086956
1518,2022-04-20,19.491666666666667
1519,2022-04-21,20.483333333333334
1520,2022-04-22,20.287499999999998
1521,2022-04-23,21.270833333333332
1522,2022-04-24,20.974999999999998
1523,2022-04-25,20.025000000000002
1524,2022-04-26,20.25
1525,2022-04-27,20.616666666666667
1526,2022-04-28,20.900000000000002
1527,2022-04-29,22.400000000000002
1528,2022-04-30,21.858333333333334
1529,2022-05-01,23.675
1530,2022-05-02,23.05
1531,2022-05-03,24.400000000000002
1532,2022-05-04,23.84583333333333
1533,2022-05-05,21.40416666666667
1534,2022-05-06,20.45
1535,2022-05-07,19.641666666666666
1536,2022-05-08,21.170833333333334
1537,2022-05-09,20.849999999999998
1538,2022-05-11,20.491666666666667
1539,2022-05-12,21.920833333333334
1540,2022-05-13,20.433333333333334
1541,2022-05-15,23.554166666666664
1542,2022-05-16,21.6125
1543,2022-05-17,20.9375
1544,2022-05-18,20.841666666666665
1545,2022-05-19,21.075
1546,2022-05-20,19.009999999999998
1547,2022-05-22,20.804545454545455
1548,2022-05-23,21.7
1549,2022-05-24,21.1125
1550,2022-05-25,21.491666666666664
1551,2022-05-26,21.90833333333333
1552,2022-05-27,19.59
1553,2022-05-28,22.36521739130435
1554,2022-05-29,21.354166666666668
1555,2022-05-30,21.34583333333333
1556,2022-05-31,20.1875
1557,2022-06-01,20.712500000000002
1558,2022-06-02,19.883333333333333
1559,2022-06-03,18.793333333333333
1560,2022-06-04,19.670833333333334
1561,2022-06-05,19.575
1562,2022-06-06,19.916666666666668
1563,2022-06-07,18.575
1564,2022-06-08,19.641666666666666
1565,2022-06-09,20.349999999999998
1566,2022-06-10,21.220833333333335
1567,2022-06-11,19.787499999999998
1568,2022-06-12,20.32608695652174
1569,2022-06-13,21.429166666666664
1570,2022-06-14,19.8
1571,2022-06-15,19.969565217391306
1572,2022-06-16,21.075
1573,2022-06-17,19.557142857142857
1574,2022-06-18,19.808333333333334
1575,2022-06-19,20.08695652173913
1576,2022-06-20,20.620833333333334
1577,2022-06-21,20.7
1578,2022-06-22,21.45
1579,2022-06-23,21.712500000000002
1580,2022-06-24,21.787499999999998
1581,2022-06-25,20.36
1582,2022-06-26,19.245833333333334
1583,2022-06-27,19.416666666666668
1584,2022-06-28,20.104166666666668
1585,2022-06-29,20.758333333333333
1586,2022-06-30,20.641666666666666
1587,2022-07-01,19.10833333333333
1588,2022-07-02,21.33478260869565
1589,2022-07-04,22.170833333333334
1590,2022-07-05,19.3375
1591,2022-07-06,22.400000000000002
1592,2022-07-07,22.95
1593,2022-07-08,22.995833333333334
1594,2022-07-09,24.152173913043477
1595,2022-07-10,23.233333333333334
1596,2022-07-11,20.204166666666666
1597,2022-07-12,21.870833333333334
1598,2022-07-13,22.357894736842105
1599,2022-07-14,22.104166666666668
1600,2022-07-15,22.195833333333336
1601,2022-07-16,22.229166666666668
1602,2022-07-17,22.370833333333334
1603,2022-07-18,23.133333333333336
1604,2022-07-19,23.770833333333332
1605,2022-07-20,22.870833333333334
1606,2022-07-21,22.587500000000002
1607,2022-07-22,21.71578947368421
1608,2022-07-23,19.875
1609,2022-07-24,21.058333333333334
1610,2022-07-25,19.620833333333334
1611,2022-07-26,20.283333333333335
1612,2022-07-27,20.316666666666666
1613,2022-07-28,19.575
1614,2022-07-29,22.229166666666668
1615,2022-07-30,23.520833333333332
1616,2022-07-31,21.95
1617,2022-08-01,20.116666666666667
1618,2022-08-02,19.904166666666665
1619,2022-08-03,21.395833333333332
1620,2022-08-04,22.358333333333334
1621,2022-08-05,20.71764705882353
1622,2022-08-06,17.630000000000003
1623,2022-08-07,23.041666666666668
1624,2022-08-08,24.163636363636364
1625,2022-08-09,22.333333333333332
1626,2022-08-10,23.695833333333336
1627,2022-08-11,22.983333333333334
1628,2022-08-12,18.75
1629,2022-08-13,20.205882352941178
1630,2022-08-14,21.066666666666666
1631,2022-08-15,20.283333333333335
1632,2022-08-16,20.675
1633,2022-08-17,21.58
1634,2022-08-18,22.9875
1635,2022-08-19,23.94090909090909
1636,2022-08-21,18.59090909090909
1637,2022-08-22,18.416666666666668
1638,2022-08-23,21.925
1639,2022-08-24,21.164285714285715
1640,2022-08-25,22.55
1641,2022-08-26,21.454166666666666
1642,2022-08-27,19.740000000000002
1643,2022-08-28,20.400000000000002
1644,2022-08-29,20.900000000000002
1645,2022-08-30,22.754166666666666
1646,2022-08-31,21.554166666666664
1647,2022-09-01,18.919999999999998
1648,2022-09-02,21.320833333333333
1649,2022-09-03,21.87391304347826
1650,2022-09-04,20.204166666666666
1651,2022-09-05,22.34166666666667
1652,2022-09-06,23.02916666666667
1653,2022-09-07,22.16
1654,2022-09-08,21.625
1655,2022-09-09,21.3
1656,2022-09-10,21.47142857142857
1657,2022-09-11,23.020833333333332
1658,2022-09-12,20.8875
1659,2022-09-13,20.92
1660,2022-09-14,19.683333333333334
1661,2022-09-15,21.916666666666668
1662,2022-09-16,17.72
1663,2022-09-17,21.615000000000002
1664,2022-09-19,20.270833333333332
1665,2022-09-20,19.9625
1666,2022-09-21,17.7
1667,2022-09-22,19.016666666666666
1668,2022-09-23,18.30909090909091
1669,2022-09-24,19.845833333333335
1670,2022-09-25,20.141666666666666
1671,2022-09-26,22.1875
1672,2022-09-27,21.825
1673,2022-09-28,20.73888888888889
1674,2022-09-29,20.238095238095237
1675,2022-09-30,19.866666666666667
1676,2022-10-01,20.241666666666667
1677,2022-10-02,22.84583333333333
1678,2022-10-03,23.416666666666668
1679,2022-10-04,21.97083333333333
1680,2022-10-05,19.4
1681,2022-10-06,20.3875
1682,2022-10-07,20.9
1683,2022-10-08,20.150000000000002
1684,2022-10-09,19.900000000000002
1685,2022-10-10,21.6875
1686,2022-10-11,22.5
1687,2022-10-12,20.458333333333332
1688,2022-10-13,20.417391304347827
1689,2022-10-14,20.58
1690,2022-10-15,21.441666666666666
1691,2022-10-16,19.080000000000002
1692,2022-10-17,20.816666666666666
1693,2022-10-18,20.791666666666668
1694,2022-10-19,20.083333333333332
1695,2022-10-20,19.837500000000002
1696,2022-10-21,17.475
1697,2022-10-22,20.866666666666667
1698,2022-10-23,20.2625
1699,2022-10-24,19.67391304347826
1700,2022-10-25,21.366666666666664
1701,2022-10-26,20.3
1702,2022-10-27,20.945833333333333
1703,2022-10-28,19.1875
1704,2022-10-29,18.875
1705,2022-10-30,21.208333333333332
1706,2022-10-31,21.017391304347825
1707,2022-11-01,21.712500000000002
1708,2022-11-02,20.263636363636365
1709,2022-11-03,20.525000000000002
1710,2022-11-04,19.3
1711,2022-11-13,21.18
1712,2022-12-01,21.191666666666666
1713,2022-12-02,21.333333333333332
1714,2022-12-03,17.766666666666666
1715,2022-12-04,18.5
1716,2022-12-05,19.8125
1717,2022-12-06,20.358333333333334
1718,2022-12-07,17.633333333333333
1719,2022-12-14,20.728571428571428
1720,2022-12-15,22.34583333333333
1721,2022-12-16,19.7375
1722,2022-12-18,20.933333333333334
1723,2022-12-19,21.308333333333334
1724,2022-12-20,22.370833333333334
1725,2022-12-21,22.037499999999998
1726,2022-12-22,22.65833333333333
1727,2022-12-23,22.370833333333334
1728,2022-12-24,21.645833333333332
1729,2022-12-25,21.433333333333334
1730,2022-12-26,21.05
1731,2022-12-27,20.466666666666665
1732,2022-12-28,21.087500000000002
1733,2022-12-29,21.212500000000002
1734,2022-12-30,21.16521739130435
1735,2022-12-31,21.604166666666668
1736,2023-01-01,20.508333333333333
1737,2023-01-02,20.595833333333335
1738,2023-01-03,18.254166666666666
1739,2023-01-04,20.683333333333334
1740,2023-01-05,20.570833333333333
1741,2023-01-06,20.745833333333334
1742,2023-01-07,20.641666666666666
1743,2023-01-08,19.47391304347826
1744,2023-01-09,19.875
1745,2023-01-10,19.352173913043476
1746,2023-01-11,19.52608695652174
1747,2023-01-12,20.6
1748,2023-01-13,20.683333333333334
1749,2023-01-14,19.934782608695652
1750,2023-01-15,20.582608695652176
1751,2023-01-16,21.421739130434784
1752,2023-01-17,20.430434782608696
1753,2023-01-18,19.733333333333334
1754,2023-01-19,21.179166666666667
1755,2023-01-20,20.995833333333334
1756,2023-01-21,21.04090909090909
1757,2023-01-22,20.508333333333333
1758,2023-01-23,21.8625
1759,2023-01-24,22.145833333333332
1760,2023-01-25,22.369565217391305
1761,2023-01-26,22.745833333333334
1762,2023-01-27,22.47083333333333
1763,2023-01-28,22.25
1764,2023-01-29,21.977272727272727
1765,2023-01-30,22.25
1766,2023-01-31,21.791666666666668
1767,2023-02-01,20.761904761904763
1768,2023-02-02,21.40909090909091
1769,2023-02-03,21.220833333333335
1770,2023-02-04,21.01578947368421
1771,2023-02-05,23.099999999999998
1772,2023-02-06,22.522222222222222
1773,2023-02-07,22.370588235294118
1774,2023-02-08,22.9375
1775,2023-02-09,22.116666666666667
1776,2023-02-10,22.883333333333336
1777,2023-02-11,22.333333333333332
1778,2023-02-12,20.961111111111112
1779,2023-02-13,21.86470588235294
1780,2023-02-14,22.441176470588236
1781,2023-02-15,21.91111111111111
1782,2023-02-16,21.13888888888889
1783,2023-02-17,22.176470588235293
1784,2023-02-18,22.066666666666666
1785,2023-02-19,21.78421052631579
1786,2023-02-20,21.558823529411764
1787,2023-02-21,20.26111111111111
1788,2023-02-22,20.566666666666666
1789,2023-02-23,21.45714285714286
1790,2023-02-24,22.370833333333334
1791,2023-02-25,22.05
1792,2023-02-26,21.4875
1793,2023-02-27,22.712500000000002
1794,2023-02-28,24.179166666666664
1795,2023-03-01,23.945833333333336
1796,2023-03-02,23.629166666666666
1797,2023-03-03,24.004166666666666
1798,2023-03-04,23.317391304347826
1799,2023-03-05,21.34166666666667
1800,2023-03-06,21.52916666666667
1801,2023-03-07,20.966666666666665
1802,2023-03-08,19.495652173913044
1803,2023-03-09,19.033333333333335
1804,2023-03-10,20.808333333333334
1805,2023-03-11,19.5
1806,2023-03-12,19.504347826086956
1807,2023-03-13,19.417391304347827
1808,2023-03-14,20.5
1809,2023-03-15,20.114285714285717
1810,2023-03-16,20.191304347826087
1811,2023-03-17,20.76086956521739
1812,2023-03-18,20.656521739130437
1813,2023-03-19,20.233333333333334
1814,2023-03-20,21.462500000000002
1815,2023-03-21,21.639130434782608
1816,2023-03-22,20.854166666666668
1817,2023-03-23,21.645833333333332
1818,2023-03-24,21.224999999999998
1819,2023-03-25,20.866666666666667
1820,2023-03-26,21.433333333333334
1821,2023-03-27,20.454166666666666
1822,2023-03-28,20.675
1823,2023-03-29,20.666666666666668
1824,2023-03-30,21.979166666666668
1825,2023-03-31,21.9
1826,2023-04-01,22.6375
1827,2023-04-02,21.162499999999998
1828,2023-04-03,23.191666666666666
1829,2023-04-04,21.604166666666668
1830,2023-04-05,22.395833333333332
1831,2023-04-06,21.682608695652174
1832,2023-04-07,21.395833333333332
1833,2023-04-08,21.712500000000002
1834,2023-04-09,22.5
1835,2023-04-10,22.183333333333334
1836,2023-04-11,21.84166666666667
1837,2023-04-12,22.258333333333336
1838,2023-04-13,22.295833333333334
1839,2023-04-14,21.875
1840,2023-04-15,21.77916666666667
1841,2023-04-16,20.291666666666668
1842,2023-04-17,20.724999999999998
1843,2023-04-18,21.116666666666667
1844,2023-04-19,22.633333333333336
1845,2023-04-20,20.883333333333333
1846,2023-04-21,21.075
1847,2023-04-22,20.766666666666666
1848,2023-04-23,21.383333333333336
1849,2023-04-24,22.05
1850,2023-04-25,21.78333333333333
1851,2023-04-26,20.775000000000002
1852,2023-04-27,21.575
1853,2023-04-28,22.391666666666666
1854,2023-04-29,21.625
1855,2023-04-30,21.2125
1856,2023-05-01,23.565217391304348
1857,2023-05-02,24.233333333333334
1858,2023-05-03,24.1875
1859,2023-05-04,24.604166666666668
1860,2023-05-05,24.934782608695652
1861,2023-05-06,24.241666666666664
1862,2023-05-07,24.504166666666666
1863,2023-05-08,24.104347826086954
1864,2023-05-09,23.65833333333333
1865,2023-05-10,22.691666666666666
1866,2023-05-11,22.620833333333334
1867,2023-05-12,23.29565217391304
1868,2023-05-13,23.175
1869,2023-05-14,23.8
1870,2023-05-17,22.045833333333334
1871,2023-05-18,23.995833333333334
1872,2023-05-19,24.304166666666664
1873,2023-05-20,22.150000000000002
1874,2023-05-21,20.566666666666666
1875,2023-05-22,22.09166666666667
1876,2023-05-23,20.9875
1877,2023-05-24,22.025000000000002
1878,2023-05-25,21.59583333333333
1879,2023-05-26,19.870833333333334
1880,2023-05-27,21.2375
1881,2023-05-28,20.829166666666666
